Start Time,End Time,Tag,Note,Tree Type,Is Success
2020-03-19T11:04:38.590+0300,2020-03-19T11:24:38.590+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-19T11:29:49.898+0300,2020-03-19T11:59:49.898+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-19T12:06:01.392+0300,2020-03-19T12:46:01.392+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-19T14:23:55.341+0300,2020-03-19T14:58:55.341+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-19T16:02:23.219+0300,2020-03-19T17:02:23.219+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-19T22:11:24.268+0300,2020-03-19T22:56:24.268+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-20T10:29:08.535+0300,2020-03-20T11:49:08.535+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-22T22:34:52.388+0300,2020-03-23T00:04:52.388+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-23T12:37:04.181+0300,2020-03-23T14:37:04.181+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-23T17:39:57.677+0300,2020-03-23T19:39:57.677+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-25T18:40:17.580+0300,2020-03-25T19:00:17.580+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-26T10:28:16.972+0300,2020-03-26T10:58:16.972+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-03-26T11:08:17.083+0300,2020-03-26T12:08:17.083+0300,Ayar Kaldırıldı,,Çalı,True
2020-03-26T13:14:02.865+0300,2020-03-26T13:59:02.865+0300,Ayar Kaldırıldı,,Çalı,True
2020-03-27T16:02:36.844+0300,2020-03-27T18:02:36.844+0300,Ayar Kaldırıldı,,Yıldız Mercan,True
2020-03-30T15:00:12.182+0300,2020-03-30T17:00:12.182+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-03-30T17:47:45.358+0300,2020-03-30T19:47:45.358+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-04T15:07:19.993+0300,2020-04-04T17:07:19.993+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-04T19:14:28.973+0300,2020-04-04T20:14:28.973+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-04T20:16:54.967+0300,2020-04-04T21:46:54.967+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-05T15:10:48.480+0300,2020-04-05T17:10:48.480+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-06T15:37:06.521+0300,2020-04-06T17:37:06.521+0300,Ayar Kaldırıldı,,Guguklu Saat,True
2020-04-06T21:14:02.294+0300,2020-04-06T22:14:02.294+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-08T11:43:23.510+0300,2020-04-08T13:13:23.510+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-08T14:09:11.826+0300,2020-04-08T16:09:11.826+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-10T12:48:31.895+0300,2020-04-10T14:48:31.895+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-10T16:57:59.165+0300,2020-04-10T18:17:59.165+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-11T14:54:30.434+0300,2020-04-11T16:54:30.434+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-04-28T11:30:27.558+0300,2020-04-28T12:15:27.558+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-05-05T13:59:42.375+0300,2020-05-05T14:59:42.375+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-05-06T14:13:44.041+0300,2020-05-06T14:53:44.041+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-05-06T14:55:28.241+0300,2020-05-06T15:40:28.241+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-05-07T00:37:31.430+0300,2020-05-07T01:37:31.430+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-05-21T11:41:14.167+0300,2020-05-21T13:11:14.167+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-06-09T13:47:56.100+0300,2020-06-09T15:47:56.100+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-16T13:23:48.889+0300,2020-07-16T13:53:48.889+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-16T14:15:47.378+0300,2020-07-16T14:30:47.378+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-16T14:32:11.273+0300,2020-07-16T15:32:11.273+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-17T17:29:23.186+0300,2020-07-17T17:59:23.186+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-18T17:02:49.823+0300,2020-07-18T17:32:49.823+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-07-28T15:17:13.057+0300,2020-07-28T17:17:13.057+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-08T16:29:07.142+0300,2020-08-08T17:29:07.142+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-08T23:05:19.613+0300,2020-08-09T00:05:19.613+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-29T13:41:19.843+0300,2020-08-29T14:41:19.843+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-29T16:05:04.894+0300,2020-08-29T16:55:04.894+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-29T17:00:31.271+0300,2020-08-29T17:10:31.271+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-30T16:15:14.873+0300,2020-08-30T18:15:14.873+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-30T18:15:24.820+0300,2020-08-30T18:30:24.820+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-31T21:21:21.556+0300,2020-08-31T21:51:21.556+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-08-31T21:51:33.100+0300,2020-08-31T22:06:33.100+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-02T20:32:14.462+0300,2020-09-02T20:47:14.462+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-06T11:30:15.732+0300,2020-09-06T12:30:15.732+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-06T13:24:51.125+0300,2020-09-06T14:24:51.125+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-06T15:35:25.277+0300,2020-09-06T15:55:25.277+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-06T16:51:56.616+0300,2020-09-06T17:21:56.616+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-09T19:28:22.878+0300,2020-09-09T19:53:22.878+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-09T21:41:54.218+0300,2020-09-09T22:11:54.218+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-10T22:11:05.563+0300,2020-09-10T22:41:05.563+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-12T14:12:09.731+0300,2020-09-12T16:12:09.731+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-13T13:32:33.516+0300,2020-09-13T14:32:33.516+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-13T15:39:36.564+0300,2020-09-13T16:09:36.564+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-13T16:48:03.002+0300,2020-09-13T18:18:03.002+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-14T21:04:26.733+0300,2020-09-14T21:24:26.733+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-15T21:14:18.334+0300,2020-09-15T21:34:18.334+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-17T22:38:37.792+0300,2020-09-17T22:58:37.792+0300,Ayar Kaldırıldı,,Sedir Ağacı,True
2020-09-20T14:16:36.773+0300,2020-09-20T14:41:36.773+0300,Study,,Guguklu Saat,True
2020-09-20T14:53:38.963+0300,2020-09-20T15:53:38.963+0300,Study,,Guguklu Saat,True
2020-09-22T12:54:29.182+0300,2020-09-22T13:24:29.182+0300,Study,,Guguklu Saat,True
2020-09-22T14:29:15.017+0300,2020-09-22T14:59:15.017+0300,Study,,Guguklu Saat,True
2020-09-24T13:29:19.588+0300,2020-09-24T13:59:19.588+0300,Study,,Guguklu Saat,True
2020-09-25T09:37:31.425+0300,2020-09-25T10:37:31.425+0300,Study,,Guguklu Saat,True
2020-09-25T17:51:02.539+0300,2020-09-25T18:01:02.539+0300,Study,,Guguklu Saat,True
2020-09-27T10:00:47.010+0300,2020-09-27T10:15:47.010+0300,Study,,Guguklu Saat,True
2020-09-27T16:29:42.443+0300,2020-09-27T17:04:42.443+0300,Study,,Guguklu Saat,True
2020-09-27T17:45:25.470+0300,2020-09-27T18:25:25.470+0300,Study,,Guguklu Saat,True
2020-09-27T21:04:20.724+0300,2020-09-27T21:44:20.724+0300,Study,,Guguklu Saat,True
2020-09-29T23:04:31.061+0300,2020-09-29T23:39:31.061+0300,Study,,Guguklu Saat,True
2020-09-30T10:07:54.550+0300,2020-09-30T11:07:54.550+0300,Study,,Guguklu Saat,True
2020-09-30T11:19:19.580+0300,2020-09-30T11:49:19.580+0300,Study,,Guguklu Saat,True
2020-09-30T12:08:20.620+0300,2020-09-30T12:18:20.620+0300,Study,,Guguklu Saat,True
2020-10-01T12:51:40.035+0300,2020-10-01T14:01:40.035+0300,Study,,Guguklu Saat,True
2020-10-03T22:19:03.337+0300,2020-10-03T22:34:03.337+0300,Study,,Guguklu Saat,True
2020-10-10T00:06:45.469+0300,2020-10-10T00:26:45.469+0300,Study,,Guguklu Saat,True
2020-10-26T11:39:38.418+0300,2020-10-26T11:49:38.418+0300,Study,,Guguklu Saat,True
2020-11-06T14:46:05.473+0300,2020-11-06T15:31:05.473+0300,Study,,Guguklu Saat,True
2020-11-08T10:06:44.857+0300,2020-11-08T10:46:44.857+0300,Study,,Guguklu Saat,True
2020-11-08T11:53:42.578+0300,2020-11-08T12:18:42.578+0300,Study,,Guguklu Saat,True
2020-11-08T20:59:39.509+0300,2020-11-08T22:29:39.509+0300,Study,,Guguklu Saat,True
2020-11-09T13:42:11.695+0300,2020-11-09T14:12:11.695+0300,Study,,Guguklu Saat,True
2020-11-10T12:09:49.812+0300,2020-11-10T12:34:49.812+0300,Study,,Guguklu Saat,True
2020-11-10T14:39:53.663+0300,2020-11-10T15:09:53.663+0300,Study,,Guguklu Saat,True
2020-11-11T17:17:13.629+0300,2020-11-11T17:47:13.629+0300,Study,,Guguklu Saat,True
2020-11-19T15:47:29.279+0300,2020-11-19T16:27:29.279+0300,Study,,Guguklu Saat,True
2020-11-21T20:44:57.682+0300,2020-11-21T21:14:57.682+0300,Study,,Guguklu Saat,True
2020-11-21T21:19:20.233+0300,2020-11-21T21:44:20.233+0300,Study,,Guguklu Saat,True
2020-11-30T20:18:16.185+0300,2020-11-30T21:08:16.185+0300,Study,,Guguklu Saat,True
2020-12-01T10:40:26.828+0300,2020-12-01T11:30:26.828+0300,Study,,Guguklu Saat,True
2020-12-01T12:28:01.885+0300,2020-12-01T12:53:01.885+0300,Study,,Guguklu Saat,True
2020-12-01T12:59:35.721+0300,2020-12-01T13:24:35.721+0300,Study,,Guguklu Saat,True
2020-12-01T20:51:46.899+0300,2020-12-01T21:51:46.899+0300,Study,,Guguklu Saat,True
2020-12-02T10:46:12.025+0300,2020-12-02T11:16:12.025+0300,Study,,Guguklu Saat,True
2020-12-02T21:25:32.199+0300,2020-12-02T22:15:32.199+0300,Study,,Guguklu Saat,True
2020-12-03T22:22:43.406+0300,2020-12-03T22:47:43.406+0300,Study,,Guguklu Saat,True
2020-12-05T17:42:13.534+0300,2020-12-05T18:07:13.534+0300,Study,,Guguklu Saat,True
2020-12-05T18:11:52.284+0300,2020-12-05T18:26:52.284+0300,Study,,Guguklu Saat,True
2020-12-05T18:30:38.197+0300,2020-12-05T18:45:38.197+0300,Study,,Guguklu Saat,True
2020-12-06T19:43:52.961+0300,2020-12-06T20:13:52.961+0300,Study,,Guguklu Saat,True
2020-12-06T21:18:32.343+0300,2020-12-06T21:48:32.343+0300,Study,,Guguklu Saat,True
2020-12-08T10:18:09.334+0300,2020-12-08T10:48:09.334+0300,Study,,Guguklu Saat,True
2020-12-12T21:34:42.848+0300,2020-12-12T22:24:42.848+0300,Study,,Guguklu Saat,True
2020-12-13T09:53:44.368+0300,2020-12-13T10:43:44.368+0300,Study,,Guguklu Saat,True
2020-12-13T12:52:15.404+0300,2020-12-13T13:17:15.404+0300,Study,,Guguklu Saat,True
2020-12-13T13:25:45.775+0300,2020-12-13T13:50:45.775+0300,Study,,Guguklu Saat,True
2020-12-13T14:23:10.892+0300,2020-12-13T14:38:10.892+0300,Study,,Guguklu Saat,True
2020-12-19T11:54:48.886+0300,2020-12-19T12:54:48.886+0300,Study,,Guguklu Saat,True
2020-12-19T12:55:19.503+0300,2020-12-19T13:15:19.503+0300,Study,,Guguklu Saat,True
2020-12-19T15:01:16.655+0300,2020-12-19T16:11:16.655+0300,Study,,Guguklu Saat,True
2020-12-19T19:08:09.437+0300,2020-12-19T20:18:09.437+0300,Study,,Guguklu Saat,True
2020-12-19T21:56:24.348+0300,2020-12-19T22:26:24.348+0300,Study,,Guguklu Saat,True
2020-12-20T12:14:28.794+0300,2020-12-20T13:14:28.794+0300,Study,,Guguklu Saat,True
2020-12-21T19:40:40.112+0300,2020-12-21T20:10:40.112+0300,Study,,Guguklu Saat,True
2020-12-21T22:16:02.993+0300,2020-12-21T22:41:02.993+0300,Study,,Guguklu Saat,True
2020-12-22T19:45:15.650+0300,2020-12-22T20:25:15.650+0300,Study,,Guguklu Saat,True
2020-12-29T14:38:18.452+0300,2020-12-29T15:38:18.452+0300,Study,,Guguklu Saat,True
2021-01-14T22:13:39.007+0300,2021-01-14T22:48:39.007+0300,Study,,Guguklu Saat,True
2021-02-01T22:11:44.646+0300,2021-02-01T22:51:44.646+0300,Study,,Guguklu Saat,True
2021-02-12T09:33:18.099+0300,2021-02-12T10:03:18.099+0300,Study,,Guguklu Saat,True
2021-02-14T17:02:06.727+0300,2021-02-14T17:57:06.727+0300,Study,,Guguklu Saat,True
2021-02-14T17:57:38.380+0300,2021-02-14T18:07:38.380+0300,Study,,Guguklu Saat,True
2021-02-18T20:58:18.547+0300,2021-02-18T21:58:18.547+0300,Study,,Guguklu Saat,True
2021-02-18T22:20:43.041+0300,2021-02-18T22:45:43.041+0300,Study,,Guguklu Saat,True
2021-02-21T11:27:00.428+0300,2021-02-21T11:37:00.428+0300,Study,,Guguklu Saat,True
2021-02-21T23:15:10.128+0300,2021-02-21T23:45:10.128+0300,Study,,Guguklu Saat,True
2021-02-24T08:38:17.439+0300,2021-02-24T09:08:17.439+0300,Study,,Guguklu Saat,True
2021-02-24T10:26:44.409+0300,2021-02-24T11:21:44.409+0300,Study,,Guguklu Saat,True
2021-02-25T19:25:21.139+0300,2021-02-25T19:35:21.139+0300,Study,,Guguklu Saat,True
2021-02-27T22:40:09.636+0300,2021-02-27T23:05:09.636+0300,Study,,Guguklu Saat,True
2021-02-28T22:12:23.401+0300,2021-02-28T22:37:23.401+0300,Study,,Guguklu Saat,True
2021-03-01T17:10:05.676+0300,2021-03-01T18:10:05.676+0300,Study,,Guguklu Saat,True
2021-03-01T18:24:43.390+0300,2021-03-01T18:54:43.390+0300,Study,,Guguklu Saat,True
2021-03-02T09:36:15.676+0300,2021-03-02T10:31:15.676+0300,Study,,Guguklu Saat,True
2021-03-03T09:43:51.176+0300,2021-03-03T10:38:51.176+0300,Study,,Guguklu Saat,True
2021-03-05T19:15:55.194+0300,2021-03-05T19:55:55.194+0300,Study,,Guguklu Saat,True
2021-03-05T20:08:38.225+0300,2021-03-05T20:28:38.225+0300,Study,,Guguklu Saat,True
2021-03-06T10:55:21.895+0300,2021-03-06T12:40:21.895+0300,Study,,Guguklu Saat,True
2021-03-06T21:49:03.921+0300,2021-03-06T22:44:03.921+0300,Study,,Guguklu Saat,True
2021-03-10T17:10:28.046+0300,2021-03-10T18:15:28.046+0300,Study,,Guguklu Saat,True
2021-03-10T19:48:18.869+0300,2021-03-10T20:18:18.869+0300,Study,,Guguklu Saat,True
2021-03-11T12:28:02.003+0300,2021-03-11T13:18:02.003+0300,Study,,Guguklu Saat,True
2021-03-14T22:58:47.039+0300,2021-03-14T23:23:47.039+0300,Study,,Guguklu Saat,True
2021-03-17T20:13:35.079+0300,2021-03-17T21:18:35.079+0300,Study,,Guguklu Saat,True
2021-03-18T10:07:24.851+0300,2021-03-18T11:07:24.851+0300,Study,,Guguklu Saat,True
2021-03-19T16:31:55.403+0300,2021-03-19T17:01:55.403+0300,Study,,Guguklu Saat,True
2021-03-20T21:19:39.149+0300,2021-03-20T21:49:39.149+0300,Study,,Guguklu Saat,True
2021-03-20T22:10:33.305+0300,2021-03-20T22:40:33.305+0300,Study,,Guguklu Saat,True
2021-03-21T21:55:32.983+0300,2021-03-21T22:25:32.983+0300,Study,,Guguklu Saat,True
2021-03-22T09:55:19.870+0300,2021-03-22T10:25:19.870+0300,Study,,Guguklu Saat,True
2021-03-22T11:08:14.578+0300,2021-03-22T11:38:14.578+0300,Study,,Guguklu Saat,True
2021-03-24T18:29:13.668+0300,2021-03-24T19:09:13.668+0300,Study,,Guguklu Saat,True
2021-03-28T22:44:29.243+0300,2021-03-28T22:59:29.243+0300,Study,,Guguklu Saat,True
2021-03-28T23:36:51.456+0300,2021-03-28T23:51:51.456+0300,Study,,Guguklu Saat,True
2021-03-29T17:22:51.272+0300,2021-03-29T17:52:51.272+0300,Study,,Guguklu Saat,True
2021-03-29T19:29:06.211+0300,2021-03-29T19:59:06.211+0300,Study,,Guguklu Saat,True
2021-03-29T21:57:23.366+0300,2021-03-29T22:47:23.366+0300,Study,,Guguklu Saat,True
2021-03-31T18:27:26.760+0300,2021-03-31T19:37:26.760+0300,Study,,Guguklu Saat,True
2021-04-02T09:50:46.043+0300,2021-04-02T10:30:46.043+0300,Study,,Guguklu Saat,True
2021-04-05T11:47:56.335+0300,2021-04-05T12:57:56.335+0300,Study,,Guguklu Saat,True
2021-04-08T21:12:22.409+0300,2021-04-08T22:02:22.409+0300,Study,,Guguklu Saat,True
2021-04-11T20:44:25.916+0300,2021-04-11T21:24:25.916+0300,Study,,Guguklu Saat,True
2021-04-12T19:51:02.325+0300,2021-04-12T20:31:02.325+0300,Study,,Guguklu Saat,True
2021-04-13T09:29:37.239+0300,2021-04-13T10:29:37.239+0300,Study,,Guguklu Saat,True
2021-04-13T22:26:48.010+0300,2021-04-13T23:01:48.010+0300,Study,sıkıldım,Guguklu Saat,True
2021-04-14T22:10:23.545+0300,2021-04-14T23:00:23.545+0300,Study,,Guguklu Saat,True
2021-04-15T11:27:43.462+0300,2021-04-15T12:12:43.462+0300,Study,,Guguklu Saat,True
2021-04-15T16:28:22.465+0300,2021-04-15T17:28:22.465+0300,Study,,Guguklu Saat,True
2021-04-15T18:08:59.381+0300,2021-04-15T18:43:59.381+0300,Study,,Guguklu Saat,True
2021-04-15T21:52:58.324+0300,2021-04-15T22:47:58.324+0300,Study,,Guguklu Saat,True
2021-04-16T18:48:06.787+0300,2021-04-16T20:33:06.787+0300,Study,,Guguklu Saat,True
2021-04-18T22:28:43.914+0300,2021-04-18T23:08:43.914+0300,Study,,Guguklu Saat,True
2021-04-19T15:39:14.212+0300,2021-04-19T17:39:14.212+0300,Study,,Guguklu Saat,True
2021-04-19T20:41:33.066+0300,2021-04-19T21:36:33.066+0300,Study,,Guguklu Saat,True
2021-04-22T17:38:31.901+0300,2021-04-22T19:18:31.901+0300,Study,,Guguklu Saat,True
2021-04-22T21:42:52.035+0300,2021-04-22T22:22:52.035+0300,Study,,Guguklu Saat,True
2021-04-23T22:15:29.712+0300,2021-04-23T22:50:29.712+0300,Study,,Guguklu Saat,True
2021-04-25T16:11:42.345+0300,2021-04-25T16:46:42.345+0300,Study,,Guguklu Saat,True
2021-04-25T22:16:14.910+0300,2021-04-25T23:01:14.910+0300,Study,,Guguklu Saat,True
2021-04-26T21:23:16.275+0300,2021-04-26T22:08:16.275+0300,Study,,Guguklu Saat,True
2021-04-28T19:07:44.126+0300,2021-04-28T19:52:44.126+0300,Study,,Guguklu Saat,True
2021-04-30T13:08:57.059+0300,2021-04-30T13:53:57.059+0300,Study,,Guguklu Saat,True
2021-04-30T19:51:38.569+0300,2021-04-30T20:36:38.569+0300,Study,,Guguklu Saat,True
2021-05-01T14:00:30.124+0300,2021-05-01T14:55:30.124+0300,Study,,Guguklu Saat,True
2021-05-01T18:03:41.499+0300,2021-05-01T18:33:41.499+0300,Study,,Guguklu Saat,True
2021-05-02T17:05:54.182+0300,2021-05-02T17:40:54.182+0300,Study,,Guguklu Saat,True
2021-05-03T18:19:42.472+0300,2021-05-03T19:19:42.472+0300,Study,,Guguklu Saat,True
2021-05-04T10:04:57.894+0300,2021-05-04T11:29:57.894+0300,Study,,Guguklu Saat,True
2021-05-05T08:13:42.048+0300,2021-05-05T08:48:42.048+0300,Study,,Guguklu Saat,True
2021-05-05T22:28:04.448+0300,2021-05-05T22:58:04.448+0300,Study,,Guguklu Saat,True
2021-05-06T08:02:14.106+0300,2021-05-06T08:37:14.106+0300,Study,,Guguklu Saat,True
2021-05-08T12:36:49.270+0300,2021-05-08T13:11:49.270+0300,Study,,Guguklu Saat,True
2021-05-09T18:23:05.468+0300,2021-05-09T18:53:05.468+0300,Study,,Guguklu Saat,True
2021-05-09T19:56:41.698+0300,2021-05-09T20:41:41.698+0300,Study,,Guguklu Saat,True
2021-05-09T21:39:39.575+0300,2021-05-09T22:24:39.575+0300,Study,,Guguklu Saat,True
2021-05-10T14:16:33.151+0300,2021-05-10T16:16:33.151+0300,Study,,Guguklu Saat,True
2021-05-11T17:07:21.084+0300,2021-05-11T17:32:21.084+0300,Study,,Guguklu Saat,True
